ID,LABEL,comment,symbol,alternative label,alternative symbol,Type,longcomment
http://www.ontology-of-units-of-measure.org/resource/om-2/deltaA450PerSecond-TimePerMilligram,delta A450 per second per milligram,,,,,unit division,
http://www.ontology-of-units-of-measure.org/resource/om-2/density-Dimension,density dimension,,,,,dimension,
http://www.ontology-of-units-of-measure.org/resource/om-2/dessertspoon,dessertspoon,The desserspoon is a unit of volume defined as 2 teaspoon.,,,,singular unit|unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/dimensionOne,dimensionOne,,1,,,dimension,
http://www.ontology-of-units-of-measure.org/resource/om-2/dozen,dozen,Dozen is a unit of dimension one defined as 12.,,,,singular unit|unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/drop,drop,,,,,unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/dryGallon-US,dry gallon (US),The US dry gallon is a unit of volume defined as 4.40488377086e-3 cubic metre.,gal,US dry gallon|gallon (US dry),,singular unit|unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/dryPint-US,dry pint (US),The US dry pint is a unit of volume defined as 5.506105e-4 cubic metre.,dry pt,US dry pint|pint (US dry),,singular unit|unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/dryQuart-US,dry quart (US),The US dry quart is a unit of volume defined as 1.101221e-3 cubic metre.,dry qt,US dry quart|quart (US dry),,singular unit|unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/durationOf9192631770PeriodsOfTheRadiationCorrespondingToTheTransitionBetweenTheTwoHyperfineLevelsOfTheGroundStateOfTheCesium133Atom,duration of 9 192 631 770 periods of the radiation corresponding to the transition between the two hyperfine levels of the ground state of the cesium 133 atom,,,,,duration,
http://www.ontology-of-units-of-measure.org/resource/om-2/dynamicViscosity-Dimension,dynamic viscosity dimension,,,,,dimension,
http://www.ontology-of-units-of-measure.org/resource/om-2/dyne,dyne,The dyne is a unit of force defined as 1.0e-5 newton.,dyn,,,singular unit|unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/economics,economics,,,,,application area,
http://www.ontology-of-units-of-measure.org/resource/om-2/electricCharge-Dimension,electric charge dimension,,,,,dimension,
http://www.ontology-of-units-of-measure.org/resource/om-2/electricChargeDensity-Dimension,electric charge density dimension,,,,,dimension,
http://www.ontology-of-units-of-measure.org/resource/om-2/electricCurrent-Dimension,electric current dimension,,I,,,dimension,
http://www.ontology-of-units-of-measure.org/resource/om-2/electricDipoleMoment-Dimension,electric dipole moment dimension,,,,,dimension,
http://www.ontology-of-units-of-measure.org/resource/om-2/electricField-Dimension,electric field dimension,,,,,dimension,
http://www.ontology-of-units-of-measure.org/resource/om-2/electricFluxDensity-Dimension,electric flux density dimension,,,,,dimension,
http://www.ontology-of-units-of-measure.org/resource/om-2/electricPotential-Dimension,electric potential dimension,,,,,dimension,
http://www.ontology-of-units-of-measure.org/resource/om-2/electricalConductance-Dimension,electrical conductance dimension,,,,,dimension,
http://www.ontology-of-units-of-measure.org/resource/om-2/electricalConductivity-Dimension,electrical conductivity dimension,,,,,dimension,
http://www.ontology-of-units-of-measure.org/resource/om-2/electricalResistance-Dimension,electrical resistance dimension,,,,,dimension,
http://www.ontology-of-units-of-measure.org/resource/om-2/electricalResistivity-Dimension,electrical resistivity dimension,,,,,dimension,
http://www.ontology-of-units-of-measure.org/resource/om-2/electromagnetism,electromagnetism,,,,,application area,
http://www.ontology-of-units-of-measure.org/resource/om-2/electronvolt,electronvolt,The electronvolt is a unit of energy defined as 1.602177e-19 joule.,eV,,,singular unit|unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/energy-Dimension,energy dimension,,,,,dimension,
http://www.ontology-of-units-of-measure.org/resource/om-2/energyDensity-Dimension,energy density dimension,,,,,dimension,
http://www.ontology-of-units-of-measure.org/resource/om-2/entropyOrHeatCapacity-Dimension,entropy or heat capacity dimension,,,,,dimension,
http://www.ontology-of-units-of-measure.org/resource/om-2/erg,erg,The erg is a unit of energy defined as 1.0e-7 joule.,erg,,,singular unit|unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/ergSecond-Time,erg second,,erg s,,erg·s,unit multiplication,
http://www.ontology-of-units-of-measure.org/resource/om-2/euro,euro,,,,,singular unit|unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/euroPerTonne,euro per tonne,,,,,unit division,
http://www.ontology-of-units-of-measure.org/resource/om-2/exa,exa,,E,,,SI prefix,
http://www.ontology-of-units-of-measure.org/resource/om-2/exaampere,exaampere,The exaampere is a unit of electric current defined as 1.0e18 ampere.,EA,,,prefixed unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/exabecquerel,exabecquerel,The exabecquerel is a unit of activity defined as 1.0e18 becquerel.,EBq,,,prefixed unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/exabit,exabit,,Ebit,,,prefixed unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/exabyte,exabyte,,EB,,,prefixed unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/exacandela,exacandela,The exacandela is a unit of luminous intensity defined as 1.0e18 candela.,Ecd,,,prefixed unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/exacoulomb,exacoulomb,The exacoulomb is a unit of electric charge defined as 1.0e18 coulomb.,EC,,,prefixed unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/exafarad,exafarad,The exafarad is a unit of capacitance defined as 1.0e18 farad.,EF,,,prefixed unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/exagram,exagram,The exagram is a unit of mass defined as 1.0e18 gram.,Eg,,,prefixed unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/exagramPerLitre,exagram per litre,Exagram per litre is a unit of density defined as exagram divided by litre.,Eg/l,,Eg l-1|Eg·l-1,prefixed gram per litre,
http://www.ontology-of-units-of-measure.org/resource/om-2/exagray,exagray,The exagray is a unit of absorbed dose defined as 1.0e18 gray.,EGy,,,prefixed unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/exahenry,exahenry,The exahenry is a unit of inductance defined as 1.0e18 henry.,EH,,,prefixed unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/exahertz,exahertz,The exahertz is a unit of frequency defined as 1.0e18 hertz.,EHz,,,prefixed unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/exajoule,exajoule,The exajoule is a unit of energy defined as 1.0e18 joule.,EJ,,,prefixed unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/exakatal,exakatal,The exakatal is a unit of catalytic activity defined as 1.0e18 katal.,Ekat,,,prefixed unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/exakelvin,exakelvin,The exakelvin is a unit of thermodynamic temperature defined as 1.0e18 kelvin.,EK,,,prefixed unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/exalitre,exalitre,,El,,,prefixed unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/exalumen,exalumen,,Elm,,,prefixed unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/exalux,exalux,,Elx,,,prefixed unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/exametre,exametre,The exametre is a unit of length defined as 1.0e18 metre.,Em,,,prefixed unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/exametrePerSecond-Time,exametre per second,Exametre per second is a unit of speed defined as exametre divided by second.,Em/s,,Em s-1|Em·s-1,prefixed metre per second (time),
http://www.ontology-of-units-of-measure.org/resource/om-2/exametrePerSecond-TimeSquared,exametre per second squared,Exametre per second squared is a unit of acceleration defined as exametre divided by second squared.,Em/s2,,Em s-2|Em·s-2,prefixed metre per second (time) squared,
http://www.ontology-of-units-of-measure.org/resource/om-2/examolair,examolair,The examolair is a unit of amount of substance concentration defined as 1.0e18 molair.,EM,,,prefixed unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/examole,examole,,Emol,,,prefixed unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/examolePerLitre,examole per litre,Examole per litre is a unit of amount of substance concentration defined as examole divided by litre.,Emol/l,,Emol l-1|Emol·l-1,prefixed mole per litre,
http://www.ontology-of-units-of-measure.org/resource/om-2/examolePerMetre,examole per metre,,Emol/m,,Emol m-1|Emol·m-1,prefixed mole per metre,
http://www.ontology-of-units-of-measure.org/resource/om-2/exanewton,exanewton,,EN,,,prefixed unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/exaohm,exaohm,,EΩ,,,prefixed unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/exapascal,exapascal,,EPa,,,prefixed unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/exasecond-Time,exasecond,,Es,,,prefixed unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/exasecond-TimeSquared,exasecond squared,,Es2,,,prefixed second (time) squared,
http://www.ontology-of-units-of-measure.org/resource/om-2/exasiemens,exasiemens,,ES,,,prefixed unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/exasievert,exasievert,,ESv,,,prefixed unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/exatesla,exatesla,,ET,,,prefixed unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/exavolt,exavolt,,EV,,,prefixed unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/exawatt,exawatt,,EW,,,prefixed unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/exaweber,exaweber,,EWb,,,prefixed unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/exbi,exbi,IEC prefix,Ei,exabinary,,binary prefix,
http://www.ontology-of-units-of-measure.org/resource/om-2/exbibit,exbibit,,Eibit,,,prefixed unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/exbibyte,exbibyte,,EiB,,,prefixed unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/exposure-Dimension,exposure dimension,,,,,dimension,
http://www.ontology-of-units-of-measure.org/resource/om-2/exposureToXAndGammaRays-Dimension,exposure to x and γ rays dimension,,,,,dimension,
http://www.ontology-of-units-of-measure.org/resource/om-2/farad,farad,The farad is a unit of capacitance defined as ampere times second divided by volt = coulomb divided by volt = coulomb squared divided by joule = coulomb squared divided by newton times metre = second squared times coulomb squared divided by square metre times kilogram = second to the power 4 times ampere squared divided by square metre times kilogram.,F,,,singular unit|unit,The farad is a unit of capacitance defined as ampere times second divided by volt = coulomb divided by volt = coulomb squared divided by joule = coulomb squared divided by newton times metre = second squared times coulomb squared divided by square metre times kilogram = second to the power 4 times ampere squared divided by square metre times kilogram. The farad is a derived unit in the International System of Units.
http://www.ontology-of-units-of-measure.org/resource/om-2/faradPerMetre,farad per metre,,F/m,,F m-1|F·m-1,unit division,
http://www.ontology-of-units-of-measure.org/resource/om-2/faraday,faraday,The faraday is a unit of electric charge defined as 9.648531e4 coulomb.,,,,singular unit|unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/fathom-USSurvey,fathom (US survey),The US survey fathom is a unit of length defined as 1.828804 metre.,,US survey fathom,,singular unit|unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/femto,femto,,f,,,SI prefix,
http://www.ontology-of-units-of-measure.org/resource/om-2/femtoampere,femtoampere,The femtoampere is a unit of electric current defined as 1.0e-15 ampere.,fA,,,prefixed unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/femtobecquerel,femtobecquerel,The femtobecquerel is a unit of activity defined as 1.0e-15 becquerel.,fBq,,,prefixed unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/femtocandela,femtocandela,The femtocandela is a unit of luminous intensity defined as 1.0e-15 candela.,fcd,,,prefixed unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/femtocoulomb,femtocoulomb,The femtocoulomb is a unit of electric charge defined as 1.0e-15 coulomb.,fC,,,prefixed unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/femtodegreeCelsius,femtodegree Celsius,The femtodegree Celsius is a unit of temperature defined as 1.0e-15 degree Celsius.,f°C,,,prefixed unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/femtofarad,femtofarad,The femtofarad is a unit of capacitance defined as 1.0e-15 farad.,fF,,,prefixed unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/femtogram,femtogram,The femtogram is a unit of mass defined as 1.0e-15 gram.,fg,,,prefixed unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/femtogramPerLitre,femtogram per litre,Femtogram per litre is a unit of density defined as femtogram divided by litre.,fg/l,,fm s-1|fm·s-1,prefixed gram per litre,
http://www.ontology-of-units-of-measure.org/resource/om-2/femtogray,femtogray,The femtogray is a unit of absorbed dose defined as 1.0e-15 gray.,fGy,,,prefixed unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/femtohenry,femtohenry,The femtohenry is a unit of inductance defined as 1.0e-15 henry.,fH,,,prefixed unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/femtohertz,femtohertz,The femtohertz is a unit of frequency defined as 1.0e-15 hertz.,fHz,,,prefixed unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/femtojoule,femtojoule,The femtojoule is a unit of energy defined as 1.0e-15 joule.,fJ,,,prefixed unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/femtokatal,femtokatal,The femtokatal is a unit of catalytic activity defined as 1.0e-15 katal.,fkat,,,prefixed unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/femtokelvin,femtokelvin,The femtokelvin is a unit of temperature defined as 1.0e-15 kelvin.,fK,,,prefixed unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/femtolitre,femtolitre,,fl,,,prefixed unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/femtolumen,femtolumen,,flm,,,prefixed unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/femtolux,femtolux,,flx,,,prefixed unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/femtometre,femtometre,The femtometre is a unit of length defined as 1.0e-15 metre.,fm,,,prefixed unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/femtometrePerSecond-Time,femtometre per second,Femtometre per second is a unit of speed defined as femtometre divided by second.,fm/s,,fm s-1|fm·s-1,prefixed metre per second (time),
