ID,LABEL,Type,ucumCode,description,expression,isDefinedBy
http://qudt.org/vocab/unit/BTU_TH-FT-PER-HR-FT2-DEG_F,British Thermal Unit (thermochemical) Foot Per Hour Square Foot degree Fahrenheit,Unit,[Btu_th].[ft_i].h-1.[ft_i]-2.[degF]-1|[Btu_th].[ft_i]/(h.[ft_i]2.[degF]),,,
http://qudt.org/vocab/unit/BTU_TH-IN-PER-FT2-HR-DEG_F,BTU (TH) Inch per Square Foot Hour Degree Fahrenheit,Derived Unit|Unit,[Btu_th].[in_i].[ft_i]-2.h-1.[degF]-1|[Btu_th].[in_i]/([ft_i]2.h.[degF]),,,
http://qudt.org/vocab/unit/BTU_TH-IN-PER-FT2-SEC-DEG_F,BTU (TH) Inch per Square Foot Second Degree Fahrenheit,Derived Unit|Unit,[Btu_th].[in_i].[ft_i]-2.s-1.[degF]-1|[Btu_th].[in_i]/([ft_i]2.s.[degF]),,,
http://qudt.org/vocab/unit/BTU_TH-PER-FT3,British Thermal Unit (TH) Per Cubic Foot,Unit,[Btu_th].[ft_i]-3|[Btu_th]/[ft_i]3,,,
http://qudt.org/vocab/unit/BTU_TH-PER-HR,British Thermal Unit (thermochemical) Per Hour,Unit,[Btu_th].h-1|[Btu_th]/h,,,
http://qudt.org/vocab/unit/BTU_TH-PER-LB,British Thermal Unit (TH) Per Pound,Unit,[Btu_th].[lb_av]-1|[Btu_th]/[lb_av],,,
http://qudt.org/vocab/unit/BTU_TH-PER-LB-DEG_F,British Thermal Unit (thermochemical) Per Pound Degree Fahrenheit,Unit,[Btu_th].[lb_av]-1.[degF]-1|[Btu_th]/([lb_av].[degF]),,,
http://qudt.org/vocab/unit/BTU_TH-PER-MIN,British Thermal Unit (thermochemical) Per Minute,Unit,[Btu_th].min-1|[Btu_th]/min,,,
http://qudt.org/vocab/unit/BTU_TH-PER-SEC,British Thermal Unit (thermochemical) Per Second,Unit,[Btu_th].s-1|[Btu_th]/s,,,
http://qudt.org/vocab/unit/BU_UK,bushel (UK),Unit,[bu_br],,,
http://qudt.org/vocab/unit/BU_UK-PER-DAY,Bushel (UK) Per Day,Unit,[bu_br].d-1|[bu_br]/d,,,
http://qudt.org/vocab/unit/BU_UK-PER-HR,Bushel (UK) Per Hour,Unit,,,,
http://qudt.org/vocab/unit/BU_UK-PER-MIN,Bushel (UK) Per Minute,Unit,[bu_br].min-1|[bu_br]/min,,,
http://qudt.org/vocab/unit/BU_UK-PER-SEC,Bushel (UK) Per Second,Unit,[bu_br].s-1|[bu_br]/s,,,
http://qudt.org/vocab/unit/BU_US,bushel (US),Unit,[bu_us],,,
http://qudt.org/vocab/unit/BU_US_DRY-PER-DAY,Bushel (US Dry) Per Day,Unit,[bu_us].d-1|[bu_us]/d,,,
http://qudt.org/vocab/unit/BU_US_DRY-PER-HR,Bushel (US Dry) Per Hour,Unit,[bu_us].h-1|[bu_us]/h,,,
http://qudt.org/vocab/unit/BU_US_DRY-PER-MIN,Bushel (US Dry) Per Minute,Unit,[bu_us].min-1|[bu_us]/min,,,
http://qudt.org/vocab/unit/BU_US_DRY-PER-SEC,Bushel (US Dry) Per Second,Unit,[bu_us].s-1|[bu_us]/s,,,
http://qudt.org/vocab/unit/BYR,Belarussian Ruble,Currency Unit|Unit,,,,
http://qudt.org/vocab/unit/BYTE,Byte,Derived Unit|Unit,By,,,
http://qudt.org/vocab/unit/BelizeDollar,Belize Dollar,Currency Unit|Unit,,,,
http://qudt.org/vocab/unit/BermudaDollar,Bermuda Dollar,Currency Unit|Unit,,,,
http://qudt.org/vocab/unit/BolivianMvdol,Bolivian Mvdol (Funds code),Currency Unit|Unit,,,,
http://qudt.org/vocab/unit/Boliviano,Boliviano,Currency Unit|Unit,,,,
http://qudt.org/vocab/unit/BrazilianReal,Brazilian Real,Currency Unit|Unit,,,,
http://qudt.org/vocab/unit/BruneiDollar,Brunei Dollar,Currency Unit|Unit,,,,
http://qudt.org/vocab/unit/BulgarianLev,Bulgarian Lev,Currency Unit|Unit,,,,
http://qudt.org/vocab/unit/BurundianFranc,Burundian Franc,Currency Unit|Unit,,,,
http://qudt.org/vocab/unit/C,Coulomb,Derived Unit|Unit,C,,,
http://qudt.org/vocab/unit/C-M,Coulomb Metre,Derived Unit|Unit,C.m,,,
http://qudt.org/vocab/unit/C-M2,Coulomb Square Metre,Unit,C.m2,,,
http://qudt.org/vocab/unit/C-M2-PER-V,Coulomb Square Meter Per Volt,Unit,C.m2.V-1|C.m2/V,,,
http://qudt.org/vocab/unit/C-PER-CentiM2,Coulomb Per Square Centimetre,Unit,C.cm-2|C/cm2,,,
http://qudt.org/vocab/unit/C-PER-CentiM3,Coulomb Per Cubic Centimetre,Unit,C.m-3|C/cm3,,,
http://qudt.org/vocab/unit/C-PER-KiloGM,Coulomb per Kilogram,Derived Unit|Unit,C.kg-1|C/kg,,,
http://qudt.org/vocab/unit/C-PER-KiloGM-SEC,Coulomb Per Kilogram Second,Derived Unit|Unit,C.kg-1.s-1|C/(kg.s),,,
http://qudt.org/vocab/unit/C-PER-M,Coulomb per Metre,Derived Unit|Unit,C.m-1|C/m,,,
http://qudt.org/vocab/unit/C-PER-M2,Coulomb per Square Metre,Unit,C.m-2|C/m2,,,
http://qudt.org/vocab/unit/C-PER-M3,Coulomb per Cubic Meter,Derived Unit|Unit,C.m-3|C/m3,,,
http://qudt.org/vocab/unit/C-PER-MOL,Coulomb per Mole,Derived Unit|Unit,C.mol-1|C/mol,,,
http://qudt.org/vocab/unit/C-PER-MilliM2,Coulomb Per Square Millimetre,Unit,C.mm-2|C/mm2,,,
http://qudt.org/vocab/unit/C-PER-MilliM3,Coulomb Per Cubic Millimeter,Unit,C.mm-3|C/mm3,,,
http://qudt.org/vocab/unit/C2-M-PER-J,Square Coulomb Meter per Joule,Unit,C2.m.J-1|C2.m/J,,,
http://qudt.org/vocab/unit/C3-M-PER-J2,Cubic Coulomb Metre per Square Joule,Unit,C3.m.J-2|C3.m/J2,,,
http://qudt.org/vocab/unit/C4-M4-PER-J3,Quartic Coulomb Meter per Cubic Energy,Unit,C4.m4.J-3|C4.m4/J3,,,
http://qudt.org/vocab/unit/CAD,Canadian Dollar,Currency Unit|Unit,,,,
http://qudt.org/vocab/unit/CAL_15_DEG_C,Calorie (15 Degrees C),Unit,cal_[15],,,
http://qudt.org/vocab/unit/CAL_IT,International Table calorie,Unit,cal_IT,,,
http://qudt.org/vocab/unit/CAL_IT-PER-G,calorieIT per gram (calIT/g),Unit,cal_IT.g-1|cal_IT/g,,,
http://qudt.org/vocab/unit/CAL_IT-PER-GM,Calorie (international Table) Per Gram,Unit,cal_IT.g-1|cal_IT/g,,,
http://qudt.org/vocab/unit/CAL_IT-PER-GM-DEG_C,Calorie (international Table) Per Gram Degree Celsius,Unit,cal_IT.g-1.Cel-1|cal_IT/(g.Cel),,,
http://qudt.org/vocab/unit/CAL_IT-PER-GM-K,Calorie (international Table) Per Gram Kelvin,Unit,cal_IT.g-1.K-1|cal_IT/(g.K),,,
http://qudt.org/vocab/unit/CAL_IT-PER-SEC-CentiM-K,Calorie (international Table) Per Second Centimeter Kelvin,Unit,cal_IT.s-1.cm-1.K-1|cal_IT/(s.cm.K),,,
http://qudt.org/vocab/unit/CAL_IT-PER-SEC-CentiM2-K,Calorie (international Table) Per Second Square Centimetre kelvin,Unit,cal_IT.s-1.cm-2.K-1|cal_IT/(s.cm2.K),,,
http://qudt.org/vocab/unit/CAL_MEAN,Calorie (mean),Unit,cal_m,,,
http://qudt.org/vocab/unit/CAL_TH,Thermochemical Calorie,Unit,cal_th,,,
http://qudt.org/vocab/unit/CAL_TH-PER-CentiM-SEC-DEG_C,Calorie (thermochemical) Per Centimetre Second Degree Celsius,Unit,cal_th.cm-1.s-1.Cel-1|cal_th/(cm.s.Cel),,,
http://qudt.org/vocab/unit/CAL_TH-PER-G,calorieTH per gram (calTH/g),Unit,cal_th.g-1|cal_th/g,,,
http://qudt.org/vocab/unit/CAL_TH-PER-GM,Calorie (thermochemical) Per Gram,Unit,cal_th.g-1|cal_th/g,,,
http://qudt.org/vocab/unit/CAL_TH-PER-GM-DEG_C,Calorie (thermochemical) Per Gram Degree Celsius,Unit,cal_th.g-1.Cel-1|cal_th/(g.Cel),,,
http://qudt.org/vocab/unit/CAL_TH-PER-GM-K,Calorie (thermochemical) Per Gram Kelvin,Unit,cal_th.g-1.K-1|cal_th/(g.K),,,
http://qudt.org/vocab/unit/CAL_TH-PER-MIN,Calorie (thermochemical) Per Minute,Unit,cal_th.min-1|cal_th/min,,,
http://qudt.org/vocab/unit/CAL_TH-PER-SEC,Calorie (thermochemical) Per Second,Unit,cal_th.s-1|cal_th/s,,,
http://qudt.org/vocab/unit/CAL_TH-PER-SEC-CentiM-K,Calorie (thermochemical) Per Second Centimetre Kelvin,Unit,cal_th.s-1.cm-1.K-1|cal_th/(s.cm.K),,,
http://qudt.org/vocab/unit/CAL_TH-PER-SEC-CentiM2-K,Calorie (thermochemical) Per Second Square Centimeter kelvin,Unit,cal_th.s-1.cm-2.K-1|cal_th/(s.cm2.K),,,
http://qudt.org/vocab/unit/CARAT,Carat,Unit,[car_m],,,
http://qudt.org/vocab/unit/CASES-PER-1000I-YR,Cases per 1000 individuals per year,Unit,,,,
http://qudt.org/vocab/unit/CD,Candela,Unit,cd,,,
http://qudt.org/vocab/unit/CD-PER-IN2,Candela per Square Inch,Derived Unit|Unit,cd.[in_i]-2|cd/[in_i]2,,,
http://qudt.org/vocab/unit/CD-PER-M2,candela per square meter,Derived Unit|Unit,cd.m-2|cd/m2,,,
http://qudt.org/vocab/unit/CFU,Colony Forming Unit,Unit,[CFU],,,
http://qudt.org/vocab/unit/CH,chain,Derived Unit|Unit,[ch_br],,,
http://qudt.org/vocab/unit/CLO,Clo,Unit,,,,
http://qudt.org/vocab/unit/CM_H2O,Centimeter of Water,Unit,,,,
http://qudt.org/vocab/unit/CORD,Cord,Unit,[crd_us],,,
http://qudt.org/vocab/unit/CP,Candlepower,Unit,,,,
http://qudt.org/vocab/unit/CUP,US Liquid Cup,Unit,[cup_us],,,
http://qudt.org/vocab/unit/CUP_US,Cup (US),Unit,[cup_us],,,
http://qudt.org/vocab/unit/CWT_LONG,Long Hundred Weight,Unit,[lcwt_av],,,
http://qudt.org/vocab/unit/CWT_SHORT,Hundred Weight - Short,Unit,[scwt_av],,,
http://qudt.org/vocab/unit/C_Ab,Abcoulomb,Unit,10.C,,,
http://qudt.org/vocab/unit/C_Ab-PER-CentiM2,Abcoulomb per Square Centimetre,Unit,10.C.cm-2,,,
http://qudt.org/vocab/unit/C_Stat,Statcoulomb,Unit,,,,
http://qudt.org/vocab/unit/C_Stat-PER-CentiM2,Statcoulomb per Square Centimeter,Unit,,,,
http://qudt.org/vocab/unit/C_Stat-PER-MOL,Statcoulomb per Mole,Unit,,,,
http://qudt.org/vocab/unit/CapeVerdeEscudo,Cape Verde Escudo,Currency Unit|Unit,,,,
http://qudt.org/vocab/unit/CaymanIslandsDollar,Cayman Islands Dollar,Currency Unit|Unit,,,,
http://qudt.org/vocab/unit/Cedi,Cedi,Currency Unit|Unit,,,,
http://qudt.org/vocab/unit/CentiBAR,Centibar,Unit,cbar,,,
http://qudt.org/vocab/unit/CentiC,CentiCoulomb,Derived Unit|Unit,cC,,,
http://qudt.org/vocab/unit/CentiGM,Centigram,Unit,cg,,,
http://qudt.org/vocab/unit/CentiL,Centilitre,Unit,cL,,,
http://qudt.org/vocab/unit/CentiM,Centimeter,Derived Unit|Unit,cm,,,
http://qudt.org/vocab/unit/CentiM-PER-HR,Centimeter Per Hour,Unit,cm.h-1|cm/h,,,
http://qudt.org/vocab/unit/CentiM-PER-K,Centimeter Per Kelvin,Unit,cm.K-1|cm/K,,,
http://qudt.org/vocab/unit/CentiM-PER-KiloYR,Centimetres per thousand years,Unit,cm.ka-1,,,
http://qudt.org/vocab/unit/CentiM-PER-SEC,centimetre per second,Derived Unit|Unit,cm.s-1|cm/s,,,
http://qudt.org/vocab/unit/CentiM-PER-SEC2,Centimeter per Square Second,Derived Unit|Unit,cm.s-2|cm/s2,,,
http://qudt.org/vocab/unit/CentiM-SEC-DEG_C,Centimetre Second Degree Celsius,Derived Unit|Unit,cm.s.Cel-1|cm.s/Cel,,,
http://qudt.org/vocab/unit/CentiM2,Square Centimetre,Derived Unit|Unit,cm2,,,
http://qudt.org/vocab/unit/CentiM2-MIN,Square Centimetre Minute,Derived Unit|Unit,cm2.min,,,
http://qudt.org/vocab/unit/CentiM2-PER-CentiM3,Square centimetres per cubic centimetre,Unit,cm2.cm-3,,,
http://qudt.org/vocab/unit/CentiM2-PER-SEC,Square centimetres per second,Unit,cm2.s-1,,,
http://qudt.org/vocab/unit/CentiM2-SEC,Square Centimetre Second,Derived Unit|Unit,cm2.s,,,
http://qudt.org/vocab/unit/CentiM3,cubic centimetre,Derived Unit|Unit,cm3,,,
http://qudt.org/vocab/unit/CentiM3-PER-DAY,Cubic Centimetre Per Day,Unit,cm3.d-1|cm3/d,,,
http://qudt.org/vocab/unit/CentiM3-PER-HR,Cubic Centimetre Per Hour,Unit,cm3.h-1|cm3/h,,,
http://qudt.org/vocab/unit/CentiM3-PER-K,Cubic Centimetre Per Kelvin,Unit,cm3.K-1|cm3/K,,,
http://qudt.org/vocab/unit/CentiM3-PER-M3,Cubic Centimetre Per Cubic Metre,Unit,cm3.m-3|cm3/m3,,,
http://qudt.org/vocab/unit/CentiM3-PER-MIN,Cubic Centimeter Per Minute,Unit,cm3.min-1|cm3/min,,,
http://qudt.org/vocab/unit/CentiM3-PER-MOL,Cubic Centimetre Per Mole,Unit,cm3.mol-1|cm3/mol,,,
http://qudt.org/vocab/unit/CentiM3-PER-SEC,Cubic Centimeter Per Second,Unit,cm3.s-1|cm3/s,,,
http://qudt.org/vocab/unit/CentiMOL-PER-KiloGM,Centimole per kilogram,Unit,cmol.kg-1|cmol/kg,,,
http://qudt.org/vocab/unit/CentiM_H2O,Conventional Centimeter Of Water,Unit,cm[H2O],,,
http://qudt.org/vocab/unit/CentiM_HG,Centimeter Of Mercury,Unit,cm[Hg],,,
http://qudt.org/vocab/unit/CentiN-M,Centinewton Metre,Unit,cN.m,,,
http://qudt.org/vocab/unit/CentiPOISE,Centipoise,Unit,cP,,,
http://qudt.org/vocab/unit/CentiPOISE-PER-BAR,Centipoise Per Bar,Unit,cP.bar-1|cP/bar,,,
http://qudt.org/vocab/unit/CentiST,Centistokes,Unit,cSt,,,
http://qudt.org/vocab/unit/ChileanPeso,Chilean Peso,Currency Unit|Unit,,,,
http://qudt.org/vocab/unit/Ci,Curie,Unit,Ci,,,
http://qudt.org/vocab/unit/ColombianPeso,Colombian Peso,Currency Unit|Unit,,,,
http://qudt.org/vocab/unit/ComoroFranc,Comoro Franc,Currency Unit|Unit,,,,
http://qudt.org/vocab/unit/ConvertibleMark,Convertible Marks,Currency Unit|Unit,,,,
http://qudt.org/vocab/unit/CordobaOro,Cordoba Oro,Currency Unit|Unit,,,,
http://qudt.org/vocab/unit/CostaRicanColon,Costa Rican Colon,Currency Unit|Unit,,,,
http://qudt.org/vocab/unit/CroatianKuna,Croatian Kuna,Currency Unit|Unit,,,,
http://qudt.org/vocab/unit/CubanPeso,Cuban Peso,Currency Unit|Unit,,,,
http://qudt.org/vocab/unit/CyprusPound,Cyprus Pound,Currency Unit|Unit,,,,
http://qudt.org/vocab/unit/CzechKoruna,Czech Koruna,Currency Unit|Unit,,,,
http://qudt.org/vocab/unit/DAY,Day,Unit,d,,,
http://qudt.org/vocab/unit/DAY_Sidereal,Sidereal Day,Unit,d,,,
http://qudt.org/vocab/unit/DEATHS-PER-1000000I-YR,Deaths per Million individuals per year,Unit,,,,
http://qudt.org/vocab/unit/DEATHS-PER-1000I-YR,Deaths per 1000 individuals per year,Unit,,,,
http://qudt.org/vocab/unit/DECADE,Dec,Dimensionless Unit|Logarithmic Unit|Unit,,,,
http://qudt.org/vocab/unit/DEG,Degree,Unit,deg,,,
http://qudt.org/vocab/unit/DEG-PER-HR,Degree per Hour,Derived Unit|Unit,deg.h-1|deg/h,,,
http://qudt.org/vocab/unit/DEG-PER-M,Degrees per metre,Unit,deg.m-1,,,
http://qudt.org/vocab/unit/DEG-PER-MIN,Degree per Minute,Unit,deg.min-1|deg/min,,,
http://qudt.org/vocab/unit/DEG-PER-SEC,Degree per Second,Derived Unit|Unit,deg.s-1|deg/s,,,
http://qudt.org/vocab/unit/DEG-PER-SEC2,Degree per Square Second,Derived Unit|Unit,deg.s-2|deg/s2,,,
http://qudt.org/vocab/unit/DEG2,Square degree,Unit,deg2,,,
http://qudt.org/vocab/unit/DEGREE_API,Degree API,Unit,,,,
http://qudt.org/vocab/unit/DEGREE_BALLING,Degree Balling,Unit,,,,
http://qudt.org/vocab/unit/DEGREE_BAUME,Degree Baume (origin Scale),Unit,,,,
http://qudt.org/vocab/unit/DEGREE_BAUME_US_HEAVY,Degree Baume (US Heavy),Unit,,,,
http://qudt.org/vocab/unit/DEGREE_BAUME_US_LIGHT,Degree Baume (US Light),Unit,,,,
http://qudt.org/vocab/unit/DEGREE_BRIX,Degree Brix,Unit,,,,
http://qudt.org/vocab/unit/DEGREE_OECHSLE,Degree Oechsle,Unit,,,,
http://qudt.org/vocab/unit/DEGREE_PLATO,Degree Plato,Unit,,,,
http://qudt.org/vocab/unit/DEGREE_TWADDELL,Degree Twaddell,Unit,,,,
http://qudt.org/vocab/unit/DEG_C,Degree Celsius,Derived Unit|Unit,Cel,,,
http://qudt.org/vocab/unit/DEG_C-CentiM,Degree Celsius Centimetre,Unit,Cel.cm,,,
http://qudt.org/vocab/unit/DEG_C-KiloGM-PER-M2,Degrees Celsius kilogram per square metre,Unit,Cel.kg.m-2,,,
http://qudt.org/vocab/unit/DEG_C-PER-HR,Degree Celsius per Hour,Unit,Cel.h-1|Cel/h,,,
http://qudt.org/vocab/unit/DEG_C-PER-K,Degree Celsius Per Kelvin,Unit,Cel.K-1|Cel/K,,,
http://qudt.org/vocab/unit/DEG_C-PER-M,Degrees Celsius per metre,Unit,Cel.m-1,,,
http://qudt.org/vocab/unit/DEG_C-PER-MIN,Degree Celsius per Minute,Unit,Cel.min-1|Cel/min,,,
http://qudt.org/vocab/unit/DEG_C-PER-SEC,Degree Celsius per Second,Unit,Cel.s-1|Cel/s,,,
http://qudt.org/vocab/unit/DEG_C-PER-YR,Degrees Celsius per year,Unit,Cel.a-1,,,
http://qudt.org/vocab/unit/DEG_C2-PER-SEC,Square Degrees Celsius per second,Unit,K2.s-1,,,
http://qudt.org/vocab/unit/DEG_F,Degree Fahrenheit,Unit,[degF],,,
http://qudt.org/vocab/unit/DEG_F-HR,Degree Fahrenheit Hour,Derived Unit|Unit,,,,
http://qudt.org/vocab/unit/DEG_F-HR-FT2-PER-BTU_IT,Degree Fahrenheit Hour Square Foot per British Thermal Unit (international Table),Unit,[degF].h-1.[ft_i]-2.[Btu_IT]-1|[degF]/(h.[ft_i]2.[Btu_IT]),,,
http://qudt.org/vocab/unit/DEG_F-HR-FT2-PER-BTU_TH,Degree Fahrenheit Hour Square Foot per British Thermal Unit (thermochemical),Unit,[degF].h-1.[ft_i]-2.[Btu_th]-1|[degF]/(h.[ft_i]2.[Btu_th]),,,
http://qudt.org/vocab/unit/DEG_F-HR-PER-BTU_IT,Degree Fahrenheit Hour per BTU,Derived Unit|Unit,[degF].h.[Btu_IT]-1|[degF].h/[Btu_IT],,,
http://qudt.org/vocab/unit/DEG_F-PER-HR,Degree Fahrenheit per Hour,Unit,[degF].h-1|[degF]/h,,,
http://qudt.org/vocab/unit/DEG_F-PER-K,Degree Fahrenheit Per Kelvin,Unit,[degF].K-1|[degF]/K,,,
http://qudt.org/vocab/unit/DEG_F-PER-MIN,Degree Fahrenheit per Minute,Unit,[degF].min-1|[degF]/min,,,
http://qudt.org/vocab/unit/DEG_F-PER-SEC,Degree Fahrenheit per Second,Unit,[degF].s-1|[degF]/s,,,
http://qudt.org/vocab/unit/DEG_F-PER-SEC2,Degree Fahrenheit per Square Second,Unit,[degF].s-2|[degF]/s2,,,
http://qudt.org/vocab/unit/DEG_R,Degree Rankine,Unit,[degR],,,
http://qudt.org/vocab/unit/DEG_R-PER-HR,Degree Rankine per Hour,Unit,[degR].h-1|[degR]/h,,,
http://qudt.org/vocab/unit/DEG_R-PER-MIN,Degree Rankine per Minute,Unit,[degR].min-1|[degR]/min,,,
http://qudt.org/vocab/unit/DEG_R-PER-SEC,Degree Rankine per Second,Unit,[degR].s-1|[degR]/s,,,
http://qudt.org/vocab/unit/DIOPTER,Diopter,Unit,[diop],,,
http://qudt.org/vocab/unit/DPI,Dots Per Inch,Unit,{dot}/[in_i],,,
http://qudt.org/vocab/unit/DRAM_UK,Dram (UK),Unit,[dr_ap],,,
http://qudt.org/vocab/unit/DRAM_US,Dram (US),Unit,[dr_av],,,
http://qudt.org/vocab/unit/DWT,Penny Weight,Unit,[pwt_tr],,,
http://qudt.org/vocab/unit/DYN,Dyne,Derived Unit|Unit,dyn,,,
http://qudt.org/vocab/unit/DYN-CentiM,Dyne Centimeter ,Unit,dyn.cm,,,
http://qudt.org/vocab/unit/DYN-PER-CentiM,Dyne Per Centimetre,Unit,dyn.cm-1|dyn/cm,,,
http://qudt.org/vocab/unit/DYN-PER-CentiM2,Dyne per Square Centimeter,Unit,dyn.cm-2|dyn/cm2,,,
http://qudt.org/vocab/unit/DYN-SEC-PER-CentiM,Dyne Second Per Centimetre,Unit,dyn.s.cm-1|dyn.s/cm,,,
http://qudt.org/vocab/unit/DYN-SEC-PER-CentiM3,Dyne Second Per Cubic Centimetre,Unit,dyn.s.cm-3|dyn.s/cm3,,,
http://qudt.org/vocab/unit/DZD,Algerian Dinar,Currency Unit|Unit,,,,
http://qudt.org/vocab/unit/Da,Dalton,Unit,u,,,
http://qudt.org/vocab/unit/Dalasi,Dalasi,Currency Unit|Unit,,,,
http://qudt.org/vocab/unit/DanishKrone,Danish Krone,Currency Unit|Unit,,,,
http://qudt.org/vocab/unit/Debye,Debye,Unit,,,,
http://qudt.org/vocab/unit/DecaARE,Decare,Unit,daar,,,
http://qudt.org/vocab/unit/DecaC,DecaCoulomb,Derived Unit|Unit,daC,,,
http://qudt.org/vocab/unit/DecaGM,Decagram,Unit,dag,,,
http://qudt.org/vocab/unit/DecaL,Decalitre,Unit,daL,,,
http://qudt.org/vocab/unit/DecaM,Decametre,Unit,dam,,,
http://qudt.org/vocab/unit/DecaM3,Cubic Decameter,Unit,dam3,,,
http://qudt.org/vocab/unit/DecaPA,Decapascal,Unit,daPa,,,
http://qudt.org/vocab/unit/DeciB,Decibel,Dimensionless Unit|Logarithmic Unit|Unit,dB,,,
http://qudt.org/vocab/unit/DeciBAR,Decibar,Unit,dbar,,,
http://qudt.org/vocab/unit/DeciBAR-PER-YR,Decibars per year,Unit,dbar.a-1,,,
http://qudt.org/vocab/unit/DeciB_C,Decibel Carrier Unit,Unit,,,,
http://qudt.org/vocab/unit/DeciB_M,Decibel Referred to 1mw,Dimensionless Unit|Unit,,,,
http://qudt.org/vocab/unit/DeciC,DeciCoulomb,Derived Unit|Unit,dC,,,
http://qudt.org/vocab/unit/DeciGM,Decigram,Unit,dg,,,
http://qudt.org/vocab/unit/DeciL,Decilitre,Unit,dL,,,
http://qudt.org/vocab/unit/DeciL-PER-GM,Decilitre Per Gram,Unit,dL.g-1|dL/g,,,
http://qudt.org/vocab/unit/DeciM,Decimetre,Unit,dm,,,
http://qudt.org/vocab/unit/DeciM2,Square Decimeter,Unit,dm2,,,
http://qudt.org/vocab/unit/DeciM3,Cubic Decimeter,Unit,dm3,,,
http://qudt.org/vocab/unit/DeciM3-PER-DAY,Cubic Decimetre Per Day,Unit,dm3.d-1|dm3/d,,,
http://qudt.org/vocab/unit/DeciM3-PER-HR,Cubic Decimetre Per Hour,Unit,dm3.h-1|dm3/h,,,
http://qudt.org/vocab/unit/DeciM3-PER-M3,Cubic Decimeter Per Cubic Meter,Unit,dm3.m-3|dm3/m3,,,
http://qudt.org/vocab/unit/DeciM3-PER-MIN,Cubic Decimetre Per Minute,Unit,dm3.min-3|dm3/min3,,,
http://qudt.org/vocab/unit/DeciM3-PER-MOL,Cubic Decimeter Per Mole,Unit,dm3.mol-1|dm3/mol,,,
http://qudt.org/vocab/unit/DeciM3-PER-SEC,Cubic Decimetre Per Second,Unit,dm3.s-1|dm3/s,,,
http://qudt.org/vocab/unit/DeciN-M,Decinewton Metre,Unit,dN.m,,,
http://qudt.org/vocab/unit/DeciS-PER-M,decisiemens per meter,Derived Unit|Unit,dS.m-1|dS/m,,,
http://qudt.org/vocab/unit/DeciTONNE,,Named individual,,,,
http://qudt.org/vocab/unit/DeciTON_Metric,Metric DeciTON,Unit,dt,,,
http://qudt.org/vocab/unit/Denar,Denar,Currency Unit|Unit,,,,
http://qudt.org/vocab/unit/Denier,Denier,Unit,[den],,,
http://qudt.org/vocab/unit/DjiboutiFranc,Djibouti Franc,Currency Unit|Unit,,,,
http://qudt.org/vocab/unit/Dobra,Dobra,Currency Unit|Unit,,,,
http://qudt.org/vocab/unit/DominicanPeso,Dominican Peso,Currency Unit|Unit,,,,
http://qudt.org/vocab/unit/E,Elementary Charge,Unit,[e],,,
http://qudt.org/vocab/unit/ERG,Erg,Unit,erg,,,
http://qudt.org/vocab/unit/ERG-PER-CentiM,Erg Per Centimetre,Unit,erg.cm-1|erg/cm,,,
http://qudt.org/vocab/unit/ERG-PER-CentiM2-SEC,Erg per Square Centimetre Second,Unit,erg.cm-2.s-1|erg/(cm2.s),,,
http://qudt.org/vocab/unit/ERG-PER-CentiM3,Erg per Cubic Centimeter,Unit,erg.cm-3|erg/cm3,,,
http://qudt.org/vocab/unit/ERG-PER-G,Erg per Gram,Unit,erg.g-1|erg/g,,,
http://qudt.org/vocab/unit/ERG-PER-GM,Erg Per Gram,Unit,erg.g-1|erg/g,,,
http://qudt.org/vocab/unit/ERG-PER-GM-SEC,Erg Per Gram Second,Unit,erg.g-1.s-1|erg/(g.s),,,
http://qudt.org/vocab/unit/ERG-PER-SEC,Erg per Second,Unit,erg.s-1|erg/s,,,
http://qudt.org/vocab/unit/ERG-SEC,Erg Second,Derived Unit|Unit,erg.s,,,
http://qudt.org/vocab/unit/ERLANG,Erlang,Unit,,,,
http://qudt.org/vocab/unit/EV,Electron Volt,Unit,eV,,,
