OM label,OM ID
nanokatal per milligram,http://www.ontology-of-units-of-measure.org/resource/om-2/nanokatalPerMilligram
nanokelvin,http://www.ontology-of-units-of-measure.org/resource/om-2/nanokelvin
nanolumen,http://www.ontology-of-units-of-measure.org/resource/om-2/nanolumen
nanolux,http://www.ontology-of-units-of-measure.org/resource/om-2/nanolux
nanometre per second,http://www.ontology-of-units-of-measure.org/resource/om-2/nanometrePerSecond-Time
nanometre per second squared,http://www.ontology-of-units-of-measure.org/resource/om-2/nanometrePerSecond-TimeSquared
nanomolair,http://www.ontology-of-units-of-measure.org/resource/om-2/nanomolair
nanomole per litre,http://www.ontology-of-units-of-measure.org/resource/om-2/nanomolePerLitre
nanomole per metre,http://www.ontology-of-units-of-measure.org/resource/om-2/nanomolePerMetre
nanonewton,http://www.ontology-of-units-of-measure.org/resource/om-2/nanonewton
nanoohm,http://www.ontology-of-units-of-measure.org/resource/om-2/nanoohm
nanopascal,http://www.ontology-of-units-of-measure.org/resource/om-2/nanopascal
nanoradian,http://www.ontology-of-units-of-measure.org/resource/om-2/nanoradian
nanosecond squared,http://www.ontology-of-units-of-measure.org/resource/om-2/nanosecond-TimeSquared
nanosiemens,http://www.ontology-of-units-of-measure.org/resource/om-2/nanosiemens
nanosteradian,http://www.ontology-of-units-of-measure.org/resource/om-2/nanosteradian
nanotesla,http://www.ontology-of-units-of-measure.org/resource/om-2/nanotesla
nanounified atomic mass unit,http://www.ontology-of-units-of-measure.org/resource/om-2/nanounifiedAtomicMassUnit
nanowatt,http://www.ontology-of-units-of-measure.org/resource/om-2/nanowatt
nanoweber,http://www.ontology-of-units-of-measure.org/resource/om-2/nanoweber
nautical mile (international),http://www.ontology-of-units-of-measure.org/resource/om-2/nauticalMile-International
nautical mile per hour,http://www.ontology-of-units-of-measure.org/resource/om-2/nauticalMile-InternationalPerHour
neck ring mass,http://www.ontology-of-units-of-measure.org/resource/om-2/NeckRingMass
newton metre,http://www.ontology-of-units-of-measure.org/resource/om-2/newtonMetre
newton per coulomb,http://www.ontology-of-units-of-measure.org/resource/om-2/newtonPerCoulomb
newton per square metre,http://www.ontology-of-units-of-measure.org/resource/om-2/newtonPerSquareMetre
noise equivalent power,http://www.ontology-of-units-of-measure.org/resource/om-2/NoiseEquivalentPower
normal albedo,http://www.ontology-of-units-of-measure.org/resource/om-2/NormalAlbedo
normal strain,http://www.ontology-of-units-of-measure.org/resource/om-2/NormalStrain
normal stress,http://www.ontology-of-units-of-measure.org/resource/om-2/NormalStress
normalised detectivity,http://www.ontology-of-units-of-measure.org/resource/om-2/NormalisedDetectivity
number,http://www.ontology-of-units-of-measure.org/resource/om-2/Number
number Botrytis,http://www.ontology-of-units-of-measure.org/resource/om-2/NumberBotrytis
number Botrytis 0,http://www.ontology-of-units-of-measure.org/resource/om-2/NumberBotrytis0
number Botrytis 1,http://www.ontology-of-units-of-measure.org/resource/om-2/NumberBotrytis1
number Botrytis 2,http://www.ontology-of-units-of-measure.org/resource/om-2/NumberBotrytis2
number Botrytis 3,http://www.ontology-of-units-of-measure.org/resource/om-2/NumberBotrytis3
number Botrytis 4,http://www.ontology-of-units-of-measure.org/resource/om-2/NumberBotrytis4
number abscised buds,http://www.ontology-of-units-of-measure.org/resource/om-2/NumberAbscisedBuds
number abscised flowers,http://www.ontology-of-units-of-measure.org/resource/om-2/NumberAbscisedFlowers
number abscised leaves,http://www.ontology-of-units-of-measure.org/resource/om-2/NumberAbscisedLeaves
number blue-discolored flowers,http://www.ontology-of-units-of-measure.org/resource/om-2/NumberBlue-DiscoloredFlowers
number bud stadium,http://www.ontology-of-units-of-measure.org/resource/om-2/NumberBudStadium
number bud stadium 1,http://www.ontology-of-units-of-measure.org/resource/om-2/NumberBudStadium1
number bud stadium 2,http://www.ontology-of-units-of-measure.org/resource/om-2/NumberBudStadium2
number bud stadium 3,http://www.ontology-of-units-of-measure.org/resource/om-2/NumberBudStadium3
number bud stadium 4,http://www.ontology-of-units-of-measure.org/resource/om-2/NumberBudStadium4
number bud stadium 5,http://www.ontology-of-units-of-measure.org/resource/om-2/NumberBudStadium5
number buds,http://www.ontology-of-units-of-measure.org/resource/om-2/NumberBuds
number color,http://www.ontology-of-units-of-measure.org/resource/om-2/NumberColor
number color 1,http://www.ontology-of-units-of-measure.org/resource/om-2/NumberColor1
number color 2,http://www.ontology-of-units-of-measure.org/resource/om-2/NumberColor2
number color 3,http://www.ontology-of-units-of-measure.org/resource/om-2/NumberColor3
number color 4,http://www.ontology-of-units-of-measure.org/resource/om-2/NumberColor4
number color 5,http://www.ontology-of-units-of-measure.org/resource/om-2/NumberColor5
number density,http://www.ontology-of-units-of-measure.org/resource/om-2/NumberDensity
number density dimension,http://www.ontology-of-units-of-measure.org/resource/om-2/numberDensity-Dimension
number density unit,http://www.ontology-of-units-of-measure.org/resource/om-2/NumberDensityUnit
number dry buds,http://www.ontology-of-units-of-measure.org/resource/om-2/NumberDryBuds
number dry flowers,http://www.ontology-of-units-of-measure.org/resource/om-2/NumberDryFlowers
number dry leaves,http://www.ontology-of-units-of-measure.org/resource/om-2/NumberDryLeaves
number external browning,http://www.ontology-of-units-of-measure.org/resource/om-2/NumberExternalBrowning
number external browning 1,http://www.ontology-of-units-of-measure.org/resource/om-2/NumberExternalBrowning1
number external browning 2,http://www.ontology-of-units-of-measure.org/resource/om-2/NumberExternalBrowning2
number external browning 3,http://www.ontology-of-units-of-measure.org/resource/om-2/NumberExternalBrowning3
number external browning 4,http://www.ontology-of-units-of-measure.org/resource/om-2/NumberExternalBrowning4
number external browning 5,http://www.ontology-of-units-of-measure.org/resource/om-2/NumberExternalBrowning5
number flowers,http://www.ontology-of-units-of-measure.org/resource/om-2/NumberFlowers
number leaves,http://www.ontology-of-units-of-measure.org/resource/om-2/NumberLeaves
number malformed buds,http://www.ontology-of-units-of-measure.org/resource/om-2/NumberMalformedBuds
number malformed flowers,http://www.ontology-of-units-of-measure.org/resource/om-2/NumberMalformedFlowers
number manual firmness,http://www.ontology-of-units-of-measure.org/resource/om-2/NumberManualFirmness
number manual firmness 0,http://www.ontology-of-units-of-measure.org/resource/om-2/NumberManualFirmness0
number manual firmness 0.5,http://www.ontology-of-units-of-measure.org/resource/om-2/NumberManualFirmness0.5
number manual firmness 1,http://www.ontology-of-units-of-measure.org/resource/om-2/NumberManualFirmness1
number manual firmness 1.5,http://www.ontology-of-units-of-measure.org/resource/om-2/NumberManualFirmness1.5
number manual firmness 2,http://www.ontology-of-units-of-measure.org/resource/om-2/NumberManualFirmness2
number manual firmness 2.5,http://www.ontology-of-units-of-measure.org/resource/om-2/NumberManualFirmness2.5
number manual firmness 3,http://www.ontology-of-units-of-measure.org/resource/om-2/NumberManualFirmness3
number manual firmness 3.5,http://www.ontology-of-units-of-measure.org/resource/om-2/NumberManualFirmness3.5
number manual firmness 4,http://www.ontology-of-units-of-measure.org/resource/om-2/NumberManualFirmness4
number manual firmness 4.5,http://www.ontology-of-units-of-measure.org/resource/om-2/NumberManualFirmness4.5
number manual firmness 5,http://www.ontology-of-units-of-measure.org/resource/om-2/NumberManualFirmness5
number nonturgid flowers,http://www.ontology-of-units-of-measure.org/resource/om-2/NumberNonturgidFlowers
number nonturgid leaves,http://www.ontology-of-units-of-measure.org/resource/om-2/NumberNonturgidLeaves
number pulp browning,http://www.ontology-of-units-of-measure.org/resource/om-2/NumberPulpBrowning
number pulp browning 1,http://www.ontology-of-units-of-measure.org/resource/om-2/NumberPulpBrowning1
number pulp browning 2,http://www.ontology-of-units-of-measure.org/resource/om-2/NumberPulpBrowning2
number pulp browning 3,http://www.ontology-of-units-of-measure.org/resource/om-2/NumberPulpBrowning3
number pulp browning 4,http://www.ontology-of-units-of-measure.org/resource/om-2/NumberPulpBrowning4
number pulp browning 5,http://www.ontology-of-units-of-measure.org/resource/om-2/NumberPulpBrowning5
number rotten flowers,http://www.ontology-of-units-of-measure.org/resource/om-2/NumberRottenFlowers
number rotten leaves,http://www.ontology-of-units-of-measure.org/resource/om-2/NumberRottenLeaves
number unit,http://www.ontology-of-units-of-measure.org/resource/om-2/NumberUnit
number vascular browning,http://www.ontology-of-units-of-measure.org/resource/om-2/NumberVascularBrowning
number vascular browning 1,http://www.ontology-of-units-of-measure.org/resource/om-2/NumberVascularBrowning1
number vascular browning 2,http://www.ontology-of-units-of-measure.org/resource/om-2/NumberVascularBrowning2
number vascular browning 3,http://www.ontology-of-units-of-measure.org/resource/om-2/NumberVascularBrowning3
number vascular browning 4,http://www.ontology-of-units-of-measure.org/resource/om-2/NumberVascularBrowning4
number vascular browning 5,http://www.ontology-of-units-of-measure.org/resource/om-2/NumberVascularBrowning5
number wilted flowers,http://www.ontology-of-units-of-measure.org/resource/om-2/NumberWiltedFlowers
number wilted leaves,http://www.ontology-of-units-of-measure.org/resource/om-2/NumberWiltedLeaves
number yellow leaves,http://www.ontology-of-units-of-measure.org/resource/om-2/NumberYellowLeaves
oersted,http://www.ontology-of-units-of-measure.org/resource/om-2/oersted
ohm,http://www.ontology-of-units-of-measure.org/resource/om-2/ohm
ohm metre,http://www.ontology-of-units-of-measure.org/resource/om-2/ohmMetre
one,http://www.ontology-of-units-of-measure.org/resource/om-2/one
one binary digit,http://www.ontology-of-units-of-measure.org/resource/om-2/oneBinaryDigit
organ dose equivalent,http://www.ontology-of-units-of-measure.org/resource/om-2/OrganDoseEquivalent
ounce (apothecaries'),http://www.ontology-of-units-of-measure.org/resource/om-2/ounceApothecaries
ounce (avoirdupois),http://www.ontology-of-units-of-measure.org/resource/om-2/ounceAvoirdupois
ounce (avoirdupois) per square yard (international),http://www.ontology-of-units-of-measure.org/resource/om-2/ounceAvoirdupoisPerSquareYard-International
overrun,http://www.ontology-of-units-of-measure.org/resource/om-2/Overrun
parsec,http://www.ontology-of-units-of-measure.org/resource/om-2/parsec
parts per million per year,http://www.ontology-of-units-of-measure.org/resource/om-2/partsPerMillionPerYear
pascal second square metre,http://www.ontology-of-units-of-measure.org/resource/om-2/pascalSecond-TimeSquareMetre
path travelled by light in vacuum during a time interval of 1/299 792 458 of a second,http://www.ontology-of-units-of-measure.org/resource/om-2/pathTravelledByLightInVacuumDuringATimeIntervalOf1299792458OfASecond
peak wavelength,http://www.ontology-of-units-of-measure.org/resource/om-2/PeakWavelength
pebi,http://www.ontology-of-units-of-measure.org/resource/om-2/pebi
pebibit,http://www.ontology-of-units-of-measure.org/resource/om-2/pebibit
pebibyte,http://www.ontology-of-units-of-measure.org/resource/om-2/pebibyte
peck (US),http://www.ontology-of-units-of-measure.org/resource/om-2/peck-US
pennyweight (Troy),http://www.ontology-of-units-of-measure.org/resource/om-2/pennyweight-Troy
percentage,http://www.ontology-of-units-of-measure.org/resource/om-2/Percentage
percentage unit,http://www.ontology-of-units-of-measure.org/resource/om-2/PercentageUnit
period,http://www.ontology-of-units-of-measure.org/resource/om-2/Period
period of variability,http://www.ontology-of-units-of-measure.org/resource/om-2/PeriodOfVariability
perm (0 °C),http://www.ontology-of-units-of-measure.org/resource/om-2/perm-0C
perm (23 °C),http://www.ontology-of-units-of-measure.org/resource/om-2/perm-23C
permeability (earth science),http://www.ontology-of-units-of-measure.org/resource/om-2/Permeability-EarthScience
permeability (earth science) unit,http://www.ontology-of-units-of-measure.org/resource/om-2/Permeability-EarthScienceUnit
permeability of free space,http://www.ontology-of-units-of-measure.org/resource/om-2/PermeabilityOfFreeSpace
permeability of free space dimension,http://www.ontology-of-units-of-measure.org/resource/om-2/permeabilityOfFreeSpace-Dimension
permeability of free space unit,http://www.ontology-of-units-of-measure.org/resource/om-2/PermeabilityOfFreeSpaceUnit
permeance (electromagnetic),http://www.ontology-of-units-of-measure.org/resource/om-2/Permeance-Electromagnetic
permeance (electromagnetic) unit,http://www.ontology-of-units-of-measure.org/resource/om-2/Permeance-ElectromagneticUnit
permeance (materials science),http://www.ontology-of-units-of-measure.org/resource/om-2/Permeance-MaterialsScience
permeance (materials science) dimension,http://www.ontology-of-units-of-measure.org/resource/om-2/permeance-MaterialsScience-Dimension
permeance (materials science) unit,http://www.ontology-of-units-of-measure.org/resource/om-2/Permeance-MaterialsScienceUnit
permittivity,http://www.ontology-of-units-of-measure.org/resource/om-2/Permittivity
permittivity dimension,http://www.ontology-of-units-of-measure.org/resource/om-2/permittivity-Dimension
permittivity unit,http://www.ontology-of-units-of-measure.org/resource/om-2/PermittivityUnit
personal dose equivalent,http://www.ontology-of-units-of-measure.org/resource/om-2/PersonalDoseEquivalent
petaampere,http://www.ontology-of-units-of-measure.org/resource/om-2/petaampere
petabecquerel,http://www.ontology-of-units-of-measure.org/resource/om-2/petabecquerel
petabit,http://www.ontology-of-units-of-measure.org/resource/om-2/petabit
petabyte,http://www.ontology-of-units-of-measure.org/resource/om-2/petabyte
petacandela,http://www.ontology-of-units-of-measure.org/resource/om-2/petacandela
