QUDT label,QUDT ID
Kilogram per Hour,http://qudt.org/vocab/unit/KiloGM-PER-HR
Kilogram per Mol,http://qudt.org/vocab/unit/KiloGM-PER-MOL
Kilogram per Second,http://qudt.org/vocab/unit/KiloGM-PER-SEC
Kilogram per Square Second,http://qudt.org/vocab/unit/KiloGM-PER-SEC2
Kilogram?force Metre,http://qudt.org/vocab/unit/KiloGM_F-M
Kilogram?force Metre Per Second,http://qudt.org/vocab/unit/KiloGM_F-M-PER-SEC
Kilogram?force Metre Per Square Centimetre,http://qudt.org/vocab/unit/KiloGM_F-M-PER-CentiM2
Kilograms per cubic metre per second,http://qudt.org/vocab/unit/KiloGM-PER-M3-SEC
Kilograms per metre per hour,http://qudt.org/vocab/unit/KiloGM-PER-M-HR
Kilograms per metre per second,http://qudt.org/vocab/unit/KiloGM-PER-M-SEC
Kilograms per square kilometre,http://qudt.org/vocab/unit/KiloGM-PER-KiloM2
Kilograms per square metre per second,http://qudt.org/vocab/unit/KiloGM-PER-M2-SEC
Kilohertz,http://qudt.org/vocab/unit/KiloHZ
Kilohertz Metre,http://qudt.org/vocab/unit/KiloHZ-M
Kilojoule,http://qudt.org/vocab/unit/KiloJ
Kilojoule Per Kelvin,http://qudt.org/vocab/unit/KiloJ-PER-K
Kilojoule Per Kilogram,http://qudt.org/vocab/unit/KiloJ-PER-KiloGM
Kilojoule Per Kilogram Kelvin,http://qudt.org/vocab/unit/KiloJ-PER-KiloGM-K
Kilojoule Per Mole,http://qudt.org/vocab/unit/KiloJ-PER-MOL
Kilolitre,http://qudt.org/vocab/unit/KiloL
Kilolitre Per Hour,http://qudt.org/vocab/unit/KiloL-PER-HR
Kilometer per Second,http://qudt.org/vocab/unit/KiloM-PER-SEC
Kilometre ,http://qudt.org/vocab/unit/KiloM
Kilometres per day,http://qudt.org/vocab/unit/KiloM-PER-DAY
Kilomole,http://qudt.org/vocab/unit/KiloMOL
Kilomole Per Cubic Meter,http://qudt.org/vocab/unit/KiloMOL-PER-M3
Kilomole Per Hour,http://qudt.org/vocab/unit/KiloMOL-PER-HR
Kilomole Per Minute,http://qudt.org/vocab/unit/KiloMOL-PER-MIN
Kilomole Per Second,http://qudt.org/vocab/unit/KiloMOL-PER-SEC
Kilonewton,http://qudt.org/vocab/unit/KiloN
Kilonewton Metre,http://qudt.org/vocab/unit/KiloN-M
Kiloohm,http://qudt.org/vocab/unit/KiloOHM
Kilopascal,http://qudt.org/vocab/unit/KiloPA
Kilopascal Absolute,http://qudt.org/vocab/unit/KiloPA_A
Kilopascal Per Bar,http://qudt.org/vocab/unit/KiloPA-PER-BAR
Kilopascal Per Kelvin,http://qudt.org/vocab/unit/KiloPA-PER-K
Kilopascal Per Millimeter,http://qudt.org/vocab/unit/KiloPA-PER-MilliM
Kilopascal Square Meter per Gram,http://qudt.org/vocab/unit/KiloPA-M2-PER-GM
Kilopond,http://qudt.org/vocab/unit/KiloP
Kilopond,http://qudt.org/vocab/unit/KiloPOND
Kilopound Force Per Square Inch,http://qudt.org/vocab/unit/KiloLB_F-PER-IN2
Kiloroentgen,http://qudt.org/vocab/unit/KiloR
Kilosiemens,http://qudt.org/vocab/unit/KiloS
Kilosiemens Per Metre,http://qudt.org/vocab/unit/KiloS-PER-M
Kilovolt Ampere,http://qudt.org/vocab/unit/KiloV-A
Kilovolt Ampere Hour,http://qudt.org/vocab/unit/KiloV-A-HR
Kilovolt Ampere Reactive,http://qudt.org/vocab/unit/KiloV-A_Reactive
Kilovolt Ampere Reactive Hour,http://qudt.org/vocab/unit/KiloV-A_Reactive-HR
Kilovolt Per Metre,http://qudt.org/vocab/unit/KiloV-PER-M
Kilowatt,http://qudt.org/vocab/unit/KiloW
Kilowatthour,http://qudt.org/vocab/unit/KiloW-HR
Kiloweber Per Metre,http://qudt.org/vocab/unit/KiloWB-PER-M
Kina,http://qudt.org/vocab/unit/Kina
Kinematic Viscosity,http://qudt.org/vocab/quantitykind/KinematicViscosity
Kip,http://qudt.org/vocab/unit/KIP_F
Kip per Square Inch,http://qudt.org/vocab/unit/KIP_F-PER-IN2
Knot,http://qudt.org/vocab/unit/KN
Knot per Second,http://qudt.org/vocab/unit/KN-PER-SEC
Kroon,http://qudt.org/vocab/unit/Kroon
Kuwaiti Dinar,http://qudt.org/vocab/unit/KuwaitiDinar
Kwanza,http://qudt.org/vocab/unit/Kwanza
Kyat,http://qudt.org/vocab/unit/Kyat
Lagrange Function,http://qudt.org/vocab/quantitykind/LagrangeFunction
Lambert,http://qudt.org/vocab/unit/LA
Lande g-Factor,http://qudt.org/vocab/quantitykind/LandeGFactor
Lao kip,http://qudt.org/vocab/unit/LaoKip
Lari,http://qudt.org/vocab/unit/Lari
Latvian Lats,http://qudt.org/vocab/unit/LatvianLats
Leakage Factor,http://qudt.org/vocab/quantitykind/LeakageFactor
Lebanese Pound,http://qudt.org/vocab/unit/LebanesePound
Lek,http://qudt.org/vocab/unit/Lek
Lempira,http://qudt.org/vocab/unit/Lempira
Length,http://qudt.org/vocab/quantitykind/Length
Length Energy,http://qudt.org/vocab/quantitykind/LengthEnergy
Length Mass,http://qudt.org/vocab/quantitykind/LengthMass
Length Molar Energy,http://qudt.org/vocab/quantitykind/LengthMolarEnergy
Length Temperature,http://qudt.org/vocab/quantitykind/LengthTemperature
Length Temperature Time,http://qudt.org/vocab/quantitykind/LengthTemperatureTime
Leone,http://qudt.org/vocab/unit/Leone
Lethargy,http://qudt.org/vocab/quantitykind/Lethargy
Level Width,http://qudt.org/vocab/quantitykind/LevelWidth
Liberian Dollar,http://qudt.org/vocab/unit/LiberianDollar
Libyan Dinar,http://qudt.org/vocab/unit/LibyanDinar
Light Year,http://qudt.org/vocab/unit/LY
Lilangeni,http://qudt.org/vocab/unit/Lilangeni
Linear Absorption Coefficient,http://qudt.org/vocab/quantitykind/LinearAbsorptionCoefficient
Linear Attenuation Coefficient,http://qudt.org/vocab/quantitykind/LinearAttenuationCoefficient
Linear Density,http://qudt.org/vocab/quantitykind/LinearDensity
Linear Electric Current Density,http://qudt.org/vocab/quantitykind/LinearElectricCurrentDensity
Linear Energy Transfer,http://qudt.org/vocab/quantitykind/LinearEnergyTransfer
Linear Expansion Coefficient,http://qudt.org/vocab/quantitykind/LinearExpansionCoefficient
Linear Ionization,http://qudt.org/vocab/quantitykind/LinearIonization
Linear Momentum,http://qudt.org/vocab/quantitykind/LinearMomentum
Linear Thermal Expansion,http://qudt.org/vocab/quantitykind/LinearThermalExpansion
Liquid Volume,http://qudt.org/vocab/quantitykind/LiquidVolume
Liter Per Hour,http://qudt.org/vocab/unit/L-PER-HR
Liter Per Kelvin,http://qudt.org/vocab/unit/L-PER-K
Liter Per Minute,http://qudt.org/vocab/unit/L-PER-MIN
Liter Per Second,http://qudt.org/vocab/unit/L-PER-SEC
Lithuanian Litas,http://qudt.org/vocab/unit/LithuanianLitas
Litre Per Day,http://qudt.org/vocab/unit/L-PER-DAY
Litre Per Litre,http://qudt.org/vocab/unit/L-PER-L
Litre Per Mole,http://qudt.org/vocab/unit/L-PER-MOL
Litres per micromole,http://qudt.org/vocab/unit/L-PER-MicroMOL
Logarithmic Unit,http://qudt.org/schema/qudt/LogarithmicUnit
Logarithmic frequency interval,http://qudt.org/vocab/quantitykind/LogarithmicFrequencyInterval
Long Furlong,http://qudt.org/vocab/unit/FUR_Long
Long Hundred Weight,http://qudt.org/vocab/unit/CWT_LONG
Long Ton,http://qudt.org/vocab/unit/TON_LONG
Long Ton (UK) Per Cubic Yard,http://qudt.org/vocab/unit/TON_UK-PER-YD3
Long Ton (uk) Per Day,http://qudt.org/vocab/unit/TON_UK-PER-DAY
Long Ton per Cubic Yard,http://qudt.org/vocab/unit/TON_LONG-PER-YD3
Long-Range Order Parameter,http://qudt.org/vocab/quantitykind/Long-RangeOrderParameter
Lorenz Coefficient,http://qudt.org/vocab/quantitykind/LorenzCoefficient
Loss Factor,http://qudt.org/vocab/quantitykind/LossFactor
Loti,http://qudt.org/vocab/unit/Loti
Lumen per Watt,http://qudt.org/vocab/unit/LM-PER-W
Luminance,http://qudt.org/vocab/quantitykind/Luminance
Luminous Efficacy,http://qudt.org/vocab/quantitykind/LuminousEfficacy
Luminous Energy,http://qudt.org/vocab/quantitykind/LuminousEnergy
Luminous Exposure,http://qudt.org/vocab/quantitykind/LuminousExposure
Luminous Flux,http://qudt.org/vocab/quantitykind/LuminousFlux
Luminous Flux per Area,http://qudt.org/vocab/quantitykind/LuminousFluxPerArea
Luminous Intensity,http://qudt.org/vocab/quantitykind/LuminousIntensity
Lunar mass,http://qudt.org/vocab/unit/LunarMass
Lux Hour,http://qudt.org/vocab/unit/LUX-HR
Mach,http://qudt.org/vocab/unit/MACH
Mach Number,http://qudt.org/vocab/quantitykind/MachNumber
Madelung Constant,http://qudt.org/vocab/quantitykind/MadelungConstant
Magnetic Dipole Moment,http://qudt.org/vocab/quantitykind/MagneticDipoleMoment
Magnetic Field,http://qudt.org/vocab/quantitykind/MagneticField
Magnetic Field Strength,http://qudt.org/vocab/quantitykind/MagneticFieldStrength
Magnetic Flux,http://qudt.org/vocab/quantitykind/MagneticFlux
Magnetic Reluctivity,http://qudt.org/vocab/quantitykind/MagneticReluctivity
Magnetic Susceptability,http://qudt.org/vocab/quantitykind/MagneticSusceptability
Magnetic Tension,http://qudt.org/vocab/quantitykind/MagneticTension
Magnetic Vector Potential,http://qudt.org/vocab/quantitykind/MagneticVectorPotential
Magnetic flux density,http://qudt.org/vocab/quantitykind/MagneticFluxDensity
Magnetic flux per unit length,http://qudt.org/vocab/quantitykind/MagneticFluxPerUnitLength
Magnetomotive Force,http://qudt.org/vocab/quantitykind/MagnetomotiveForce
Malagasy Ariary,http://qudt.org/vocab/unit/MalagasyAriary
Malawi Kwacha,http://qudt.org/vocab/unit/MalawiKwacha
Malaysian Ringgit,http://qudt.org/vocab/unit/MalaysianRinggit
Maltese Lira,http://qudt.org/vocab/unit/MalteseLira
Manat,http://qudt.org/vocab/unit/Manat
Mass,http://qudt.org/vocab/quantitykind/Mass
Mass Absorption Coefficient,http://qudt.org/vocab/quantitykind/MassAbsorptionCoefficient
Mass Amount of Substance,http://qudt.org/vocab/quantitykind/MassAmountOfSubstance
Mass Amount of Substance Temperature,http://qudt.org/vocab/quantitykind/MassAmountOfSubstanceTemperature
Mass Attenuation Coefficient,http://qudt.org/vocab/quantitykind/MassAttenuationCoefficient
Mass Concentration,http://qudt.org/vocab/quantitykind/MassConcentration
Mass Concentration of Water,http://qudt.org/vocab/quantitykind/MassConcentrationOfWater
Mass Concentration of Water To Dry Matter,http://qudt.org/vocab/quantitykind/MassRatioOfWaterToDryMatter
Mass Concentration of Water Vapour,http://qudt.org/vocab/quantitykind/MassConcentrationOfWaterVapour
Mass Density,http://qudt.org/vocab/quantitykind/MassDensity
Mass Energy Transfer Coefficient,http://qudt.org/vocab/quantitykind/MassEnergyTransferCoefficient
Mass Flow Rate,http://qudt.org/vocab/quantitykind/MassFlowRate
Mass Fraction,http://qudt.org/vocab/quantitykind/MassFraction
Mass Fraction of Dry Matter,http://qudt.org/vocab/quantitykind/MassFractionOfDryMatter
Mass Fraction of Water,http://qudt.org/vocab/quantitykind/MassFractionOfWater
Mass Ratio,http://qudt.org/vocab/quantitykind/MassRatio
Mass Ratio of Water Vapour to Dry Gas,http://qudt.org/vocab/quantitykind/MassRatioOfWaterVapourToDryGas
Mass Temperature,http://qudt.org/vocab/quantitykind/MassTemperature
Mass per Area,http://qudt.org/vocab/quantitykind/MassPerArea
Mass per Area Time,http://qudt.org/vocab/quantitykind/MassPerAreaTime
Mass per Electric Charge,http://qudt.org/vocab/quantitykind/MassPerElectricCharge
Mass per Length,http://qudt.org/vocab/quantitykind/MassPerLength
Mass per Time,http://qudt.org/vocab/quantitykind/MassPerTime
Massic Activity,http://qudt.org/vocab/quantitykind/MassicActivity
Massieu Function,http://qudt.org/vocab/quantitykind/MassieuFunction
Mauritius Rupee,http://qudt.org/vocab/unit/MauritiusRupee
Maxwell,http://qudt.org/vocab/unit/MX
Mean Gregorian Month,http://qudt.org/vocab/unit/MO_MeanGREGORIAN
Mean Julian Month,http://qudt.org/vocab/unit/MO_MeanJulian
Mean Mass Range,http://qudt.org/vocab/quantitykind/MeanMassRange
Mechanical Mobility,http://qudt.org/vocab/quantitykind/MechanicalMobility
Mechanical surface impedance,http://qudt.org/vocab/quantitykind/MechanicalSurfaceImpedance
Mega Electron Volt,http://qudt.org/vocab/unit/MegaEV
Mega Electron Volt Femtometre,http://qudt.org/vocab/unit/MegaEV-FemtoM
Mega Electron Volt per Centimetre,http://qudt.org/vocab/unit/MegaEV-PER-CentiM
Mega Electron Volt per Speed of Light,http://qudt.org/vocab/unit/MegaEV-PER-SpeedOfLight
Mega Hertz per Kelvin,http://qudt.org/vocab/unit/MegaHZ-PER-K
Mega Hertz per Tesla,http://qudt.org/vocab/unit/MegaHZ-PER-T
Mega Pound Force,http://qudt.org/vocab/unit/MegaLB_F
Mega byte,http://qudt.org/vocab/unit/MegaBYTE
MegaByte of Memory,http://qudt.org/vocab/unit/MegaBYTE_Memory
MegaCoulomb,http://qudt.org/vocab/unit/MegaC
MegaJoule per Kelvin,http://qudt.org/vocab/unit/MegaJ-PER-K
MegaW,http://qudt.org/vocab/unit/MegaW
Megaampere,http://qudt.org/vocab/unit/MegaA
Megaampere Per Square Metre,http://qudt.org/vocab/unit/MegaA-PER-M2
Megabar,http://qudt.org/vocab/unit/MegaBAR
Megabecquerel,http://qudt.org/vocab/unit/MegaBQ
Megabit per Second,http://qudt.org/vocab/unit/MegaBIT-PER-SEC
Megacoulomb Per Cubic Meter,http://qudt.org/vocab/unit/MegaC-PER-M3
Megacoulomb Per Square Meter,http://qudt.org/vocab/unit/MegaC-PER-M2
Megagram,http://qudt.org/vocab/unit/MegaGM
Megagram Per Cubic Meter,http://qudt.org/vocab/unit/MegaGM-PER-M3
Megahertz Metre,http://qudt.org/vocab/unit/MegaHZ-M
Megajoule,http://qudt.org/vocab/unit/MegaJ
Megajoule Per Cubic Metre,http://qudt.org/vocab/unit/MegaJ-PER-M3
Megajoule Per Kilogram,http://qudt.org/vocab/unit/MegaJ-PER-KiloGM
Megajoule Per Second,http://qudt.org/vocab/unit/MegaJ-PER-SEC
Megajoule Per Square Meter,http://qudt.org/vocab/unit/MegaJ-PER-M2
Megalitre,http://qudt.org/vocab/unit/MegaL
Meganewton,http://qudt.org/vocab/unit/MegaN
Meganewton Metre,http://qudt.org/vocab/unit/MegaN-M
Megaohm,http://qudt.org/vocab/unit/MegaOHM
Megapascal,http://qudt.org/vocab/unit/MegaPA
Megapascal Cubic Meter Per Second,http://qudt.org/vocab/unit/MegaPA-M3-PER-SEC
Megapascal Litre Per Second,http://qudt.org/vocab/unit/MegaPA-L-PER-SEC
Megapascal Per Bar,http://qudt.org/vocab/unit/MegaPA-PER-BAR
Megapascal Per Kelvin,http://qudt.org/vocab/unit/MegaPA-PER-K
Megasiemens Per Meter,http://qudt.org/vocab/unit/MegaS-PER-M
Megaton of Oil Equivalent,http://qudt.org/vocab/unit/MegaTOE
Megavolt Ampere,http://qudt.org/vocab/unit/MegaV-A
Megavolt Ampere Hour,http://qudt.org/vocab/unit/MegaV-A-HR
Megavolt Ampere Reactive,http://qudt.org/vocab/unit/MegaV-A_Reactive
Megavolt Ampere Reactive Hour,http://qudt.org/vocab/unit/MegaV-A_Reactive-HR
Megavolt Per Metre,http://qudt.org/vocab/unit/MegaV-PER-M
Megawatt Hour,http://qudt.org/vocab/unit/MegaW-HR
Meter Kelvin,http://qudt.org/vocab/unit/M-K
Meter Kelvin per Watt,http://qudt.org/vocab/unit/M-K-PER-W
Meter per Hour,http://qudt.org/vocab/unit/M-PER-HR
Meter per Kelvin,http://qudt.org/vocab/unit/M-PER-K
Meter per Minute,http://qudt.org/vocab/unit/M-PER-MIN
Meter per Square Second,http://qudt.org/vocab/unit/M-PER-SEC2
Metical,http://qudt.org/vocab/unit/Metical
Metre Kilogram,http://qudt.org/vocab/unit/M-KiloGM
Metre per Farad,http://qudt.org/vocab/unit/M-PER-FARAD
Metres per year,http://qudt.org/vocab/unit/M-PER-YR
Metres to the power four per second,http://qudt.org/vocab/unit/M4-PER-SEC
Metric DeciTON,http://qudt.org/vocab/unit/DeciTON_Metric
Metric KiloTON,http://qudt.org/vocab/unit/KiloTON_Metric
Metric Ton,http://qudt.org/vocab/unit/TON_Metric
Mexican Peso,http://qudt.org/vocab/unit/MexicanPeso
Mexican Unidad de Inversion (UDI) (Funds code),http://qudt.org/vocab/unit/MexicanUnidadDeInversion
MicroCoulomb,http://qudt.org/vocab/unit/MicroC
MicroGals per metre,http://qudt.org/vocab/unit/MicroGAL-PER-M
MicroSievert per hour,http://qudt.org/vocab/unit/MicroSV-PER-HR
MicroTorr,http://qudt.org/vocab/unit/MicroTORR
Microatmospheres,http://qudt.org/vocab/unit/MicroATM
Microbar,http://qudt.org/vocab/unit/MicroBAR
Microbecquerel,http://qudt.org/vocab/unit/MicroBQ
Microbecquerels per kilogram,http://qudt.org/vocab/unit/MicroBQ-PER-KiloGM
Microbecquerels per litre,http://qudt.org/vocab/unit/MicroBQ-PER-L
Microbial Formation,http://qudt.org/vocab/quantitykind/MicrobialFormation
Microcoulomb Per Cubic Meter,http://qudt.org/vocab/unit/MicroC-PER-M3
Microcoulomb Per Square Metre,http://qudt.org/vocab/unit/MicroC-PER-M2
Microfarad Per Kilometre,http://qudt.org/vocab/unit/MicroFARAD-PER-KiloM
Microfarad Per Meter,http://qudt.org/vocab/unit/MicroFARAD-PER-M
Microgram Per Cubic Metre,http://qudt.org/vocab/unit/MicroGM-PER-M3
Microgram Per Kilogram,http://qudt.org/vocab/unit/MicroGM-PER-KiloGM
Micrograms per cubic metre per hour,http://qudt.org/vocab/unit/MicroGM-PER-M3-HR
Micrograms per gram,http://qudt.org/vocab/unit/MicroGM-PER-GM
Micrograms per litre per hour,http://qudt.org/vocab/unit/MicroGM-PER-L-HR
Micrograms per square metre per day,http://qudt.org/vocab/unit/MicroGM-PER-M2-DAY
Microgravity,http://qudt.org/vocab/unit/MicroG
Microhenry,http://qudt.org/vocab/unit/MicroH
Microhenry Per Kiloohm,http://qudt.org/vocab/unit/MicroH-PER-KiloOHM
Microhenry Per Meter,http://qudt.org/vocab/unit/MicroH-PER-M
Microhenry Per Ohm,http://qudt.org/vocab/unit/MicroH-PER-OHM
Microinch,http://qudt.org/vocab/unit/MicroIN
Microlitre Per Litre,http://qudt.org/vocab/unit/MicroL-PER-L
Micrometre Per Kelvin,http://qudt.org/vocab/unit/MicroM-PER-K
Micromho,http://qudt.org/vocab/unit/MicroMHO
Micromole per micromole of biomass per day,http://qudt.org/vocab/unit/MicroMOL-PER-MicroMOL-DAY
Micromoles per kilogram,http://qudt.org/vocab/unit/MicroMOL-PER-KiloGM
Micromoles per litre,http://qudt.org/vocab/unit/MicroMOL-PER-L
Micromoles per litre per day,http://qudt.org/vocab/unit/MicroM-PER-L-DAY
Micromoles per litre per hour,http://qudt.org/vocab/unit/MicroMOL-PER-L-HR
Micromoles per mole,http://qudt.org/vocab/unit/MicroMOL-PER-MOL
Micromoles per square metre per day,http://qudt.org/vocab/unit/MicroMOL-PER-M2-DAY
Micromoles per square metre per hour,http://qudt.org/vocab/unit/MicroMOL-PER-M2-HR
Micromoles per square metre per second,http://qudt.org/vocab/unit/MicroMOL-PER-M2-SEC
Micronewton,http://qudt.org/vocab/unit/MicroN
Micronewton Meter,http://qudt.org/vocab/unit/MicroN-M
Microohm,http://qudt.org/vocab/unit/MicroOHM
Micropascal,http://qudt.org/vocab/unit/MicroPA
Micropoise,http://qudt.org/vocab/unit/MicroPOISE
Microsiemens,http://qudt.org/vocab/unit/MicroS
Microsiemens Per Centimeter,http://qudt.org/vocab/unit/MicroS-PER-CentiM
Microsiemens Per Metre,http://qudt.org/vocab/unit/MicroS-PER-M
Microtesla,http://qudt.org/vocab/unit/MicroT
Microvolt Per Meter,http://qudt.org/vocab/unit/MicroV-PER-M
Microwatt,http://qudt.org/vocab/unit/MicroW
Microwatt Per Square Metre,http://qudt.org/vocab/unit/MicroW-PER-M2
Mil Angle (NATO),http://qudt.org/vocab/unit/MIL
Mil Length,http://qudt.org/vocab/unit/MilLength
Mile US Statute,http://qudt.org/vocab/unit/MI_US
Mile per Hour,http://qudt.org/vocab/unit/MI-PER-HR
Mile per Minute,http://qudt.org/vocab/unit/MI-PER-MIN
Milli ArcSecond,http://qudt.org/vocab/unit/MilliARCSEC
Milli?inch,http://qudt.org/vocab/unit/MilliIN
MilliCoulomb,http://qudt.org/vocab/unit/MilliC
MilliGals per month,http://qudt.org/vocab/unit/MilliGAL-PER-MO
MilliSiemens per metre,http://qudt.org/vocab/unit/MilliS-PER-M
MilliTorr,http://qudt.org/vocab/unit/MilliTORR
MilliW,http://qudt.org/vocab/unit/MilliW
Milliampere Hour,http://qudt.org/vocab/unit/MilliA-HR
Milliampere Per Inch,http://qudt.org/vocab/unit/MilliA-PER-IN
Milliampere Per Millimetre,http://qudt.org/vocab/unit/MilliA-PER-MilliM
Millibar,http://qudt.org/vocab/unit/MilliBAR
Millibar Cubic Metre Per Second,http://qudt.org/vocab/unit/MilliBAR-M3-PER-SEC
Millibar Litre Per Second,http://qudt.org/vocab/unit/MilliBAR-L-PER-SEC
Millibar Per Bar,http://qudt.org/vocab/unit/MilliBAR-PER-BAR
Millibar Per Kelvin,http://qudt.org/vocab/unit/MilliBAR-PER-K
Millibecquerels per gram,http://qudt.org/vocab/unit/MilliBQ-PER-GM
Millibecquerels per kilogram,http://qudt.org/vocab/unit/MilliBQ-PER-KiloGM
Millibecquerels per litre,http://qudt.org/vocab/unit/MilliBQ-PER-L
Millibecquerels per square metre per day,http://qudt.org/vocab/unit/MilliBQ-PER-M2-DAY
Millicoulomb Per Cubic Meter,http://qudt.org/vocab/unit/MilliC-PER-M3
Millicoulomb Per Kilogram,http://qudt.org/vocab/unit/MilliC-PER-KiloGM
Millicoulomb Per Square Meter,http://qudt.org/vocab/unit/MilliC-PER-M2
Millidegree Celsius,http://qudt.org/vocab/unit/MilliDEG_C
Millifarad,http://qudt.org/vocab/unit/MilliFARAD
Milligal,http://qudt.org/vocab/unit/MilliGAL
Milligram Per Cubic Meter,http://qudt.org/vocab/unit/MilliGM-PER-M3
Milligram Per Day,http://qudt.org/vocab/unit/MilliGM-PER-DAY
Milligram Per Gram,http://qudt.org/vocab/unit/MilliGM-PER-GM
Milligram Per Hour,http://qudt.org/vocab/unit/MilliGM-PER-HR
Milligram Per Metre,http://qudt.org/vocab/unit/MilliGM-PER-M
Milligram Per Minute,http://qudt.org/vocab/unit/MilliGM-PER-MIN
Milligram Per Second,http://qudt.org/vocab/unit/MilliGM-PER-SEC
Milligram Per Square Centimeter,http://qudt.org/vocab/unit/MilliGM-PER-CentiM2
Milligram Per Square Metre,http://qudt.org/vocab/unit/MilliGM-PER-M2
Milligrams per cubic metre per day,http://qudt.org/vocab/unit/MilliGM-PER-M3-DAY
Milligrams per cubic metre per hour,http://qudt.org/vocab/unit/MilliGM-PER-M3-HR
Milligrams per square metre per day,http://qudt.org/vocab/unit/MilliGM-PER-M2-DAY
Milligrams per square metre per hour,http://qudt.org/vocab/unit/MilliGM-PER-M2-HR
Milligravity,http://qudt.org/vocab/unit/MilliG
Millihenry,http://qudt.org/vocab/unit/MilliH
Millihenry Per Kiloohm,http://qudt.org/vocab/unit/MilliH-PER-KiloOHM
Millihenry Per Ohm,http://qudt.org/vocab/unit/MilliH-PER-OHM
Millijoule,http://qudt.org/vocab/unit/MilliJ
Millilitre Per Day,http://qudt.org/vocab/unit/MilliL-PER-DAY
Millilitre Per Hour,http://qudt.org/vocab/unit/MilliL-PER-HR
Millilitre Per Kelvin,http://qudt.org/vocab/unit/MilliL-PER-K
Millilitre Per Liter,http://qudt.org/vocab/unit/MilliL-PER-L
Millilitre Per Minute,http://qudt.org/vocab/unit/MilliL-PER-MIN
Millilitre Per Second,http://qudt.org/vocab/unit/MilliL-PER-SEC
Millilitre Per Square Centimeter Minute,http://qudt.org/vocab/unit/MilliL-PER-CentiM2-MIN
Millilitre Per Square Centimeter Second,http://qudt.org/vocab/unit/MilliL-PER-CentiM2-SEC
Millilitres per square metre per day,http://qudt.org/vocab/unit/MilliL-PER-M2-DAY
Millimeter Per Year,http://qudt.org/vocab/unit/MilliM-PER-YR
Millimetre Per Hour,http://qudt.org/vocab/unit/MilliM-PER-HR
Millimetre Per Kelvin,http://qudt.org/vocab/unit/MilliM-PER-K
Millimetre Per Minute,http://qudt.org/vocab/unit/MilliM-PER-MIN
Millimetre Per Second,http://qudt.org/vocab/unit/MilliM-PER-SEC
Millimetre of Mercury,http://qudt.org/vocab/unit/MilliM_HG
Millimetre of Mercury - Absolute,http://qudt.org/vocab/unit/MilliM_HGA
Millimole Per Gram,http://qudt.org/vocab/unit/MilliMOL-PER-GM
Millimole Per Kilogram,http://qudt.org/vocab/unit/MilliMOL-PER-KiloGM
Millimoles per cubic metre,http://qudt.org/vocab/unit/MilliMOL-PER-M3
Millimoles per cubic metre per day,http://qudt.org/vocab/unit/MilliMOL-PER-M3-DAY
Millimoles per mole,http://qudt.org/vocab/unit/MilliMOL-PER-MOL
Millimoles per square metre,http://qudt.org/vocab/unit/MilliMOL-PER-M2
Millimoles per square metre per day,http://qudt.org/vocab/unit/MilliMOL-PER-M2-DAY
Millinewton,http://qudt.org/vocab/unit/MilliN
Millinewton Meter,http://qudt.org/vocab/unit/MilliN-M
Millinewton Per Meter,http://qudt.org/vocab/unit/MilliN-PER-M
Milliohm,http://qudt.org/vocab/unit/MilliOHM
Million US Dollars,http://qudt.org/vocab/unit/MillionUSD
Million US Dollars per Flight,http://qudt.org/vocab/unit/MDOLLAR-PER-FLIGHT
Million US Dollars per Year,http://qudt.org/vocab/unit/MillionUSD-PER-YR
Millipascal,http://qudt.org/vocab/unit/MilliPA
Millipascal Second,http://qudt.org/vocab/unit/MilliPA-SEC
Millipascal Second Per Bar,http://qudt.org/vocab/unit/MilliPA-SEC-PER-BAR
Millirads per hour,http://qudt.org/vocab/unit/MilliRAD_R-PER-HR
Milliroentgen,http://qudt.org/vocab/unit/MilliR
Milliroentgen Equivalent Man,http://qudt.org/vocab/unit/MilliR_man
Millisiemens Per Centimetre,http://qudt.org/vocab/unit/MilliS-PER-CentiM
Millitesla,http://qudt.org/vocab/unit/MilliT
Millivolt Per Meter,http://qudt.org/vocab/unit/MilliV-PER-M
Millivolt Per Minute,http://qudt.org/vocab/unit/MilliV-PER-MIN
Milliwatt Per Square Metre,http://qudt.org/vocab/unit/MilliW-PER-M2
Milliwatts per square centimetre per micrometre per steradian,http://qudt.org/vocab/unit/MilliW-PER-CentiM2-MicroM-SR
Milliwatts per square metre per nanometre,http://qudt.org/vocab/unit/MilliW-PER-M2-NanoM
Milliwatts per square metre per nanometre per steradian,http://qudt.org/vocab/unit/MilliW-PER-M2-NanoM-SR
Milliweber,http://qudt.org/vocab/unit/MilliWB
Minute Angle,http://qudt.org/vocab/unit/MIN_Angle
Mobility,http://qudt.org/vocab/quantitykind/Mobility
Mobility Ratio,http://qudt.org/vocab/quantitykind/MobilityRatio
Modulus Of Impedance,http://qudt.org/vocab/quantitykind/ModulusOfImpedance
Modulus of Elasticity,http://qudt.org/vocab/quantitykind/ModulusOfElasticity
Mohm,http://qudt.org/vocab/unit/MOHM
Mol per Kilogram,http://qudt.org/vocab/unit/MOL-PER-KiloGM
Molality of Solute,http://qudt.org/vocab/quantitykind/MolalityOfSolute
Molar Absorption Coefficient,http://qudt.org/vocab/quantitykind/MolarAbsorptionCoefficient
Molar Angular Momentum,http://qudt.org/vocab/quantitykind/MolarAngularMomentum
